Time,NormalisedFlux
0.0,1.1625096534114692
1.0,1.2210478819228407
2.0,1.231942299771432
3.0,1.1652925639850413
4.0,1.1486088575505968
5.0,1.042683272273316
6.0,1.0530718253975855
7.0,1.031526988564748
8.0,0.948970810746924
9.0,0.9156409293646897
10.0,0.8554353096351083
11.0,0.7865577729202633
12.0,0.8198560662920666
13.0,0.8170498325973761
14.0,0.8023367932213974
15.0,0.9301670173392871
16.0,0.9477172790427134
17.0,1.0217481024878092
18.0,1.0460616420210775
19.0,1.0829854712190325
20.0,1.1346094791026644
21.0,1.1453517361160936
22.0,1.1518911034113903
23.0,1.2035999740593493
24.0,1.1828754785143234
25.0,1.089856003391084
26.0,1.0893155095636338
27.0,0.993299619512655
28.0,0.9301523825551264
29.0,0.8681061203317071
30.0,0.8443115799546529
31.0,0.7905173867947527
32.0,0.8384194379215457
33.0,0.7960412909924426
34.0,0.7779906056995568
35.0,0.8984043294192713
36.0,0.941626658546473
37.0,1.0320173830425778
38.0,0.9949188580468531
39.0,1.0916565154494307
40.0,1.1841297417096552
41.0,1.1818198454566111
42.0,1.2051836641829052
43.0,1.1454937298099928
44.0,1.159779527921533
45.0,1.0860337860727658
46.0,1.1079402379809697
47.0,1.039263983822173
48.0,0.9596193048111297
49.0,0.924490528719157
50.0,0.89033235221398
51.0,0.7790357309889424
52.0,0.8111703818047882
53.0,0.7943707285007441
54.0,0.8237811012019307
55.0,0.8478132977199008
56.0,0.9743460850872503
57.0,0.9784728443115136
58.0,1.0716441833905102
59.0,1.057572868414037
60.0,1.1563910573073957
61.0,1.1721966297314452
62.0,1.155573526008662
63.0,1.2213140616508453
64.0,1.1657022809830189
65.0,1.119700570487276
66.0,1.1399124058274843
67.0,1.0430229404616818
68.0,0.9746095083150643
69.0,0.9211322314810569
70.0,0.8344648969338428
71.0,0.805816449919266
72.0,0.7865732276715632
73.0,0.8912623046156003
74.0,0.7720980768447177
75.0,0.830957521226031
76.0,0.9066851150822256
77.0,0.9081564714355918
78.0,1.0502828273101747
79.0,1.1057837092532663
80.0,1.123556749293934
81.0,1.2507889262352412
82.0,1.2324149989556825
83.0,1.1781705081512592
84.0,1.2121748568025792
85.0,1.1693253350107813
86.0,1.1171635524060737
87.0,1.0383651450156333
88.0,1.0522265979504677
89.0,0.9694366876254081
90.0,0.8174328067075051
91.0,0.8886084270781575
92.0,0.7577799826820708
93.0,0.8439022578960578
94.0,0.8234515698583614
95.0,0.8114873178038171
96.0,0.9097489919099253
97.0,0.9314080094845372
98.0,0.988538003886048
99.0,1.0626184998694324
100.0,1.1271490095532566
101.0,1.181418796113774
102.0,1.1353035372307443
103.0,1.1804484660735808
104.0,1.2088848489711506
105.0,1.149700158899941
106.0,1.1232040938762642
107.0,1.0615141209192653
108.0,0.9491972167517284
109.0,0.9347541041301898
110.0,0.9298314407647453
111.0,0.8373961997689772
112.0,0.830539146807828
113.0,0.7517790084892333
114.0,0.7619786811882224
115.0,0.8852209627487454
116.0,0.8640818790645796
117.0,0.9530638841604908
118.0,0.9834841705855939
119.0,1.0149328602016883
120.0,1.0799730709737332
