Time,NormalisedFlux
0.0,1.1088821684238368
1.0,1.0215312103926841
2.0,1.0585604608772274
3.0,0.8907992598730851
4.0,0.892947123362008
5.0,0.817869928720979
6.0,0.7585580044121953
7.0,0.8069493788597442
8.0,0.8231814219953335
9.0,0.8183413440197151
10.0,0.8319883299041015
11.0,0.9423201138383401
12.0,0.9706220378595577
13.0,1.0719849917525814
14.0,1.1248341712729266
15.0,1.2029337213609066
16.0,1.1957782359762519
17.0,1.200670629062364
18.0,1.175611079147296
19.0,1.1393526629229906
20.0,1.1157809876849267
21.0,1.0338502666420442
22.0,0.9302210192570785
23.0,0.9031772402619654
24.0,0.8400185020003013
25.0,0.8767792279066954
26.0,0.8032965591492389
27.0,0.8001380905782083
28.0,0.8327695473026702
29.0,0.8560262042254045
30.0,0.9432874190314217
31.0,1.0305053823679535
32.0,1.0567722768629655
33.0,1.1263053799566858
34.0,1.1305643501514278
35.0,1.1538636264179916
36.0,1.1898610567602197
37.0,1.1891965735058052
38.0,1.1540645005575996
39.0,1.0977744387607231
40.0,1.0058456341434308
41.0,0.9820835444673778
42.0,0.9368854334096057
43.0,0.8553659726172528
44.0,0.9000733011304591
45.0,0.8408539649499007
46.0,0.8728948134171617
47.0,0.8314563813584765
48.0,0.9028580610237986
49.0,0.9385286456880763
50.0,0.9702154743414984
51.0,1.0471272191738896
52.0,1.089151140078148
53.0,1.1449439725711785
54.0,1.1787487969372474
55.0,1.1829570845708666
56.0,1.1991363988996968
57.0,1.1897042977303836
58.0,1.0945979667038903
59.0,1.059431338716115
60.0,1.0134685142871245
61.0,0.941318780321232
62.0,0.8808988709050214
63.0,0.8532827778084182
64.0,0.8142863504567499
65.0,0.7879638310785496
66.0,0.803632538039107
67.0,0.8523198756207097
68.0,0.8622517643018174
69.0,0.9322546996187512
70.0,1.0063902420716324
71.0,1.0955380940046968
72.0,1.1354326170860354
73.0,1.1529800561538956
74.0,1.1543653226219261
75.0,1.1992656213096637
76.0,1.162466349116063
77.0,1.2101828842900284
78.0,1.1007833386363912
79.0,1.014582297189483
80.0,0.9580400068875372
81.0,0.9300541181227215
82.0,0.8543442727871601
83.0,0.848457248507346
84.0,0.7681179311549547
85.0,0.8262857326901865
86.0,0.8256475957266911
87.0,0.8694680274382972
88.0,0.9359293296744624
89.0,0.9731392451939305
90.0,1.0180068227528116
91.0,1.0801869628430905
92.0,1.1741679437059993
93.0,1.2013459556256625
94.0,1.1668374399086088
95.0,1.2721997518878114
96.0,1.0892006729921522
97.0,1.0989955069525743
98.0,1.0579344570265472
99.0,0.9403650775269264
100.0,0.9294379506603969
101.0,0.8280361269663202
102.0,0.7538894287002379
103.0,0.7745727965251926
104.0,0.8148512229642066
105.0,0.8580412926888742
106.0,0.8841370553179208
107.0,0.8615624922769543
108.0,1.0180012252430914
109.0,1.0798638219758316
110.0,1.0563161922983986
111.0,1.2066686995142875
112.0,1.2056541335452946
113.0,1.1798557742805098
114.0,1.2109793252067538
115.0,1.1435843162712453
116.0,1.103381907408476
117.0,1.0780940677332065
118.0,0.9596088430454378
119.0,0.9453806222055225
120.0,0.8187122792102197
