Time,NormalisedFlux
0.0,0.7790268588334338
1.0,0.8007307331403278
2.0,0.839619293587091
3.0,0.8416177458269234
4.0,0.8711636139349986
5.0,0.9008129791322537
6.0,0.9394656063610441
7.0,0.9907808779515523
8.0,1.0802100041327223
9.0,1.1611903452501346
10.0,1.1304920077931164
11.0,1.2223485006247303
12.0,1.2077523907444885
13.0,1.1927957417652555
14.0,1.1478060391502138
15.0,1.084374323315073
16.0,0.9913446341691821
17.0,0.9802623708644078
18.0,0.9148373191007192
19.0,0.9363163810552627
20.0,0.8235912539530669
21.0,0.8061471204974378
22.0,0.78470739154371
23.0,0.7551005805559012
24.0,0.7944881004938878
25.0,0.8690331118499867
26.0,0.910499218931304
27.0,0.9834684308119879
28.0,1.03872690819331
29.0,1.0801715384935981
30.0,1.1644472578040437
31.0,1.2212941059440545
32.0,1.2044339902039725
33.0,1.2376325225919922
34.0,1.1358908981273335
35.0,1.1895423573914117
36.0,1.087355175440638
37.0,1.0553918199888972
38.0,0.942907700750109
39.0,0.9575288964937722
40.0,0.8669515932820033
41.0,0.7841469971348998
42.0,0.7522769057434879
43.0,0.8444818947264071
44.0,0.7863816577515746
45.0,0.8188301332555112
46.0,0.8598838218792254
47.0,0.9813070079369326
48.0,1.0366862704126276
49.0,1.0524493402416564
50.0,1.1155433310849159
51.0,1.1306780961540372
52.0,1.2162898380425213
53.0,1.2279777673320293
54.0,1.2057035731174894
55.0,1.1325797796856962
56.0,1.151606698900025
57.0,1.0429739925246875
58.0,0.9988457075171681
59.0,0.9771046930154199
60.0,0.9085109585955653
61.0,0.9186845638202974
62.0,0.8551802753953173
63.0,0.783048934819425
64.0,0.779506935592797
65.0,0.836802828466543
66.0,0.8206923297138802
67.0,0.9067826140824939
68.0,0.9420321197002454
69.0,1.0205915967793202
70.0,1.082777787669333
71.0,1.1167892172847205
72.0,1.165064704967937
73.0,1.246986995919023
74.0,1.2009783144521033
75.0,1.1770257752796585
76.0,1.124573493211788
77.0,1.118872582824517
78.0,1.006025368557871
79.0,0.9900796121550219
80.0,0.9299129578762002
81.0,0.9448428341830545
82.0,0.8364627042937876
83.0,0.8321781821835575
84.0,0.7891458625288295
85.0,0.8065760229552651
86.0,0.8522226372551058
87.0,0.8846904283419325
88.0,0.9433101072610895
89.0,0.9721188189604972
90.0,0.9884601453187924
91.0,1.1427738961306277
92.0,1.1571023602359864
93.0,1.182672692448579
94.0,1.1716275870364845
95.0,1.18534316169273
96.0,1.186622780100475
97.0,1.1351940240111869
98.0,1.1116447432630712
99.0,1.019247617598668
100.0,0.9205956710453052
101.0,0.8897581938877251
102.0,0.885286834684026
103.0,0.8372800199961368
104.0,0.8058746797346984
105.0,0.7234373849552969
106.0,0.8575759156353457
107.0,0.8191924942263015
108.0,0.8900487778219296
109.0,0.9842051839792743
110.0,0.9530795743479978
111.0,1.0076927918037963
112.0,1.0951377536345013
113.0,1.0966011395013613
114.0,1.1960978938817612
115.0,1.2081234762227726
116.0,1.2444939585749462
117.0,1.156924379561337
118.0,1.1274991130506504
119.0,1.146346812702316
120.0,1.0211037253791844
